DateTime,VehicleID,X,Y,Longitude,Latitude,Speed,Acceleration,FuelConsumption,CO2Emission,TravelTime,ActionId,ActionName,ActionParam,ActionDuration,LaneMaxSpeed,Neighbors,AllowedSpeed,VehicleAdded,VehicleAddedAhead,VehicleAddedBehind,ActionVehicleAhead,ActionVehicleBehind
66,veh1,408.6906901981449,742.151156369749,1.4665827240571887,43.56650175084542,14.896900476127865,-2.5736276351381093,191778.5426114461,601282.2693482308,67.0,1,accelerate,7.082864550941911,13,16.66,1,15.632078,0,0,0,0,1
42,veh1,573.2036583701359,689.352911542695,1.4686312089445088,43.566053816671975,17.661116857020186,-0.14446428511291742,185202.07647341175,580662.469493549,54.0,1,accelerate,5.8667583176185625,20,16.66,2,15.632078,2,1,1,0,2
69,veh1,419.1705770098187,749.3647981140413,1.4667108031666238,43.566568420837044,18.522857863394545,1.9919665808085192,223326.78549630012,700192.5720943942,82.0,1,accelerate,9.030197300181523,16,16.66,1,15.632078,1,1,0,0,1
22,veh1,560.3775543620568,529.9005078339426,1.468508809497478,43.564616462408885,12.369403091262686,-0.09836669477588345,207627.3717286129,650973.1822943534,73.0,1,accelerate,5.953852947209055,7,27.78,5,18.766000000000002,4,3,1,4,0
26,veh1,616.1575293646084,568.8589411562607,1.4691903855904689,43.56497637541127,5.399758429943924,-1.479827070154526,295946.87378857675,927878.0899579359,90.0,1,accelerate,5.489214215662627,14,27.78,2,18.766000000000002,2,2,0,0,2
24,veh1,624.1108300793887,571.1198776140011,1.4692883186105532,43.56499804447972,3.656285797578994,-2.0131495422617554,258569.81092314213,810693.9089784991,63.0,1,accelerate,7.356410786174051,15,27.78,3,18.766000000000002,1,0,1,0,1
52,veh1,548.2885922845196,726.0121061244375,1.468314434485928,43.566379652745255,8.010441623506509,-4.0,192626.90015339482,603941.7709403418,77.0,1,accelerate,3.0995745166622752,6,16.66,3,15.632078,4,3,1,2,1
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,158699.28872034524,497567.4751910217,89.0,0,Aucune,0.0,0,0.0,0,0.0,4,3,1,0,0
14,veh1,530.7858142593936,501.430965323924,1.468149010848722,43.56435530042555,12.51966004492715,5.636123644653708,191403.62038567982,600107.0291802151,58.0,1,accelerate,6.323831243419579,13,27.78,2,18.766000000000002,0,0,0,0,1
65,veh1,471.1824352780062,785.0972061086983,1.467346481953138,43.566898681831994,18.07439129537697,2.773735116450723,224680.05099240568,704435.3459008267,78.0,1,accelerate,5.31304653917719,19,16.66,1,15.632078,2,0,2,1,0
28,veh1,638.7338997179767,555.3756744981243,1.4694729162791176,43.56485875509221,12.260607063296472,0.578932043883789,168418.29102668306,528040.9123656478,72.0,1,accelerate,4.289492287904658,6,16.66,1,15.632078,2,1,1,0,1
40,veh1,577.0826330518844,683.5591563651792,1.468680546285703,43.56600231050929,18.192734861917796,2.2361981798894703,208080.34063254777,652393.8109578178,66.0,1,accelerate,6.70553922524479,7,16.66,2,15.632078,0,0,0,0,1
68,veh1,379.89370947264223,722.9379566232034,1.4662306464538641,43.56632403085508,16.23249580774829,-2.1596923389006406,193191.52561482947,605712.5052635504,68.0,1,accelerate,5.303222810923143,16,16.66,1,15.632078,0,0,0,0,1
49,veh1,632.1081358217249,607.0343902740598,1.4693791250218662,43.56532263588586,14.854083173436514,-2.023447954123778,253776.3031635183,795663.3108852839,68.0,1,accelerate,5.156288215912788,20,16.66,1,15.632078,5,4,1,2,0
28,veh1,626.611402339908,571.4539943741553,1.4693191953192493,43.56500146636303,4.856394872627778,-4.0,234126.92645309537,734056.8751851263,70.0,1,accelerate,7.088611222247201,18,27.78,2,18.766000000000002,2,1,1,0,2
29,veh1,673.8920893707253,548.6578255962388,1.469909645360749,43.56480411434176,18.17058001685329,3.2878568733576685,241052.96941863032,755772.7155271359,56.0,1,accelerate,8.317340336031071,20,16.66,1,15.632078,2,1,1,2,0
62,veh1,536.7580277721885,743.915320244375,1.4681676178393814,43.566538886341235,7.584225000980199,2.6951540026373255,182799.2447998479,573128.1654874359,73.0,1,accelerate,3.5182453747182625,16,16.66,3,15.632078,4,4,0,1,2
69,veh1,464.4972270479775,780.5636237207713,1.4672647627385014,43.56685676555227,16.00537385599129,-0.18047885736450553,258167.91704739368,809432.0527210383,75.0,1,accelerate,9.765849811204316,16,16.66,1,15.632078,3,2,1,1,1
66,veh1,408.6906901981449,742.151156369749,1.4665827240571887,43.56650175084542,14.896900476127865,-2.5736276351381093,169699.27468659228,532057.3995866212,70.0,1,accelerate,5.676254100675321,5,16.66,1,15.632078,0,0,0,0,1
13,veh1,0.0,0.0,0.0,0.0,0.0,0.0,177186.6832502364,555532.4550996604,76.0,0,Aucune,0.0,0,0.0,0,0.0,3,0,3,0,0
25,veh1,587.6704322842903,547.783949116395,1.4688425692208238,43.56478195685948,7.050725099669927,0.2878983593429041,209543.49470845092,656980.3443612674,75.0,1,accelerate,7.065632080010067,8,27.78,4,18.766000000000002,4,3,1,2,1
42,veh1,679.6328120579957,570.8971986729683,1.4699756381498281,43.56500524173727,13.786409530127562,-2.8397761775267956,235380.98915725303,737984.4065013381,100.0,1,accelerate,5.689760091425321,5,16.66,1,15.632078,5,4,1,1,1
57,veh1,533.9717041527164,748.5332550938331,1.468132073407778,43.56657999000691,4.8661360915262595,-1.3491737201420682,242347.63890471644,759828.0531803063,88.0,1,accelerate,3.3551440740034684,19,16.66,2,15.632078,3,3,0,0,3
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,171698.252785155,538324.0210431281,87.0,0,Aucune,0.0,0,0.0,0,0.0,4,2,2,0,0
31,veh1,609.3701527131919,561.2776036268087,1.4691080978100766,43.56490701074078,6.450978943198437,0.8909589747189566,193470.8443308707,606587.0986266097,86.0,1,accelerate,7.910636263487158,6,27.78,3,18.766000000000002,4,1,3,1,2
67,veh1,519.0364521792482,785.1329380461048,1.4679388441492578,43.5669069448195,4.295005858600913,-4.0,239493.06943355294,750877.3942559534,98.0,1,accelerate,7.676536224904201,13,16.66,2,15.632078,5,3,2,0,2
38,veh1,618.8085031236603,624.2078199505108,1.4692105819053802,43.56547500891781,13.434985822427521,1.4696059300076456,218605.03072174842,685388.1986665063,72.0,1,accelerate,9.28605711995188,18,16.66,3,15.632078,3,1,2,2,0
54,veh1,524.6994021257061,771.5168087909562,1.468012050887788,43.56678532600566,7.500894560176898,-3.1151741308048164,229431.35844198614,719331.3109991652,79.0,1,accelerate,9.34038416904151,17,16.66,2,15.632078,1,1,0,1,0
32,veh1,634.3999876239731,564.4717006677153,1.4694171964787215,43.56493990989736,11.49211642503235,7.3922098556067795,191348.99997375085,599933.9768447516,88.0,1,accelerate,5.206811069744404,5,16.66,1,15.632078,4,3,1,1,1
22,veh1,600.1769135230036,555.9682167338445,1.4689955117541844,43.564857696908994,11.807275214358253,0.134297197028733,191396.41527017645,600083.8158296244,70.0,1,accelerate,6.30923652201791,8,27.78,3,18.766000000000002,1,0,1,1,1
22,veh1,600.0791987306709,555.904271968297,1.4689943167924406,43.56485710514274,11.690493300682885,0.017515283353365163,198532.4974617597,622457.4805890195,71.0,1,accelerate,4.227576210562896,8,27.78,4,18.766000000000002,2,0,2,1,1
36,veh1,632.720352790034,606.7579051915976,1.4693867663033937,43.565320248728575,18.486153661910446,4.440574788405666,123609.27555787486,387549.9634463373,49.0,1,accelerate,3.5476708248419984,20,16.66,1,15.632078,1,0,1,0,0
45,veh1,574.6856157306685,687.1394147207533,1.4686500582231794,43.56603413881052,14.862646169535552,-1.742727333697644,215428.66600886785,675432.0976220111,64.0,1,accelerate,3.073516052127426,18,16.66,2,15.632078,3,1,2,0,2
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,157245.92011548087,493012.71030417585,72.0,0,Aucune,0.0,0,0.0,0,0.0,0,0,0,0,0
61,veh1,474.18929194437766,787.1363097471536,1.4673832374595868,43.566917534815566,15.793514250949027,-2.1348690323065966,166765.92018502817,522860.34233072,70.0,1,accelerate,7.310256019699203,6,16.66,1,15.632078,0,0,0,1,0
54,veh1,542.9992472489137,734.1373347425139,1.4682471062235987,43.566451910309645,4.812334779829884,-1.6569033504444617,240970.27918684145,755512.7794387642,70.0,1,accelerate,5.1827806899441065,18,16.66,2,15.632078,5,3,2,1,2
20,veh1,558.9791795417591,528.9849175182424,1.4684917089155651,43.564607989281896,13.304839046299866,0.25262962437586545,220434.59668566665,691127.3001983567,74.0,1,accelerate,3.168597854307686,11,27.78,4,18.766000000000002,5,3,2,4,0
64,veh1,531.1840717918678,753.1533589958624,1.4680965122320229,43.56662111296698,3.88863585830524,-2.0962604411658825,217416.060212278,681658.5584329475,101.0,1,accelerate,8.579678905100234,11,16.66,2,15.632078,4,4,0,0,3
59,veh1,516.6620906320296,791.3319503929602,1.467908038119492,43.566962347990064,8.23881226288293,5.353092848090455,230009.0754748405,721142.773404789,81.0,1,accelerate,7.383407059887125,16,16.66,1,15.632078,2,1,1,1,0
22,veh1,573.0324318943889,538.1929454208445,1.4686635634046452,43.56469320113905,6.760883817854808,-1.6085192734078788,251198.91887779318,787580.5455237761,88.0,1,accelerate,4.95827577065634,13,27.78,4,18.766000000000002,4,4,0,3,1
34,veh1,632.6871178039682,606.7729145401433,1.4693863514866063,43.56532037831849,18.486153661910446,4.477033986909401,177181.79834500622,555516.8184754,67.0,1,accelerate,3.9800224721972377,8,16.66,1,15.632078,0,0,0,1,0
47,veh1,537.8136666376287,742.165749063522,1.468181084346879,43.56652331362188,9.273603350676389,-3.6609638115415297,201975.7562439292,633254.2880100076,67.0,1,accelerate,8.11980123036856,10,16.66,1,15.632078,1,0,1,0,1
17,veh1,541.2505488092664,516.0904222826344,1.468275201224264,43.56448898572964,15.291189561723918,0.690186595204473,291838.15272573143,914999.8445208691,63.0,1,accelerate,6.327687107966213,20,27.78,3,18.766000000000002,2,0,2,1,1
45,veh1,557.5358397926921,712.6404215243323,1.4684319525228906,43.56626082840787,14.681867237956142,-3.9551249926765255,186255.84803594908,583966.7601249233,65.0,1,accelerate,6.06629178542968,12,16.66,1,15.632078,1,1,0,2,0
48,veh1,582.2228267068975,675.8816059696339,1.4687459251557835,43.565934057476014,15.490291279687678,4.151769505217004,300774.860092296,943015.9318807804,82.0,1,accelerate,5.887676850468807,20,16.66,3,15.632078,3,2,1,1,1
30,veh1,628.1332969735547,571.6573440282799,1.4693379874583812,43.5650035489806,3.268452628521427,-1.2549107317950021,228405.34635800458,716113.625710225,87.0,1,accelerate,4.329497552486341,16,27.78,2,18.766000000000002,2,2,0,0,2
14,veh1,530.7858142593936,501.430965323924,1.468149010848722,43.56435530042555,12.51966004492715,5.636123644653708,196012.98422771203,614558.7432982139,59.0,1,accelerate,7.403778950897442,12,27.78,2,18.766000000000002,1,0,1,0,1
39,veh1,612.9956873069439,632.322516500304,1.4691367783941793,43.565547085470286,17.07196219049767,2.1799577842466533,184090.15371367167,577175.9964967344,58.0,1,accelerate,3.761998752899933,20,16.66,2,15.632078,1,1,0,1,0
53,veh1,521.8059319075461,778.4739362349366,1.4679746461239673,43.56684746684341,8.068005961945026,-0.9376168931264761,128974.88818829946,404374.0541424011,71.0,1,accelerate,3.030117323708994,5,16.66,1,15.632078,1,0,1,1,0
53,veh1,531.2116216308752,753.107699058603,1.4680968636791312,43.566620706553714,3.0298296681986145,-0.9669985535723074,209654.60171353118,657329.5143300573,71.0,1,accelerate,8.306063995827014,9,16.66,2,15.632078,3,1,2,0,1
56,veh1,538.1396285732519,741.6255135461571,1.4681852425561859,43.56651850505118,4.402226038932552,-1.9785486354592718,231462.22502328007,725701.8242987926,74.0,1,accelerate,5.299436986176983,18,16.66,2,15.632078,3,3,0,0,3
19,veh1,591.1845309394537,550.0835826647148,1.4688855433118015,43.56480323848567,17.152192827264965,2.5007456147700537,171012.16941253358,536172.7284024841,52.0,1,accelerate,6.211087085180079,20,27.78,3,18.766000000000002,0,0,0,1,0
54,veh1,519.0649068728554,785.0645209155039,1.4679392119927999,43.5669063337201,4.853571632757408,-2.293821625644779,216901.4959698757,680050.4412698931,70.0,1,accelerate,5.645850001610687,14,16.66,1,15.632078,0,0,0,0,1
26,veh1,620.3343249941053,570.6152756619907,1.469241686872854,43.56499287654307,9.360827825041392,4.593546988007767,232631.59381443754,729366.0284339581,86.0,1,accelerate,3.410954803634586,11,27.78,4,18.766000000000002,4,1,3,0,2
40,veh1,636.7847947792561,605.193604221831,1.4694374340961132,43.565306842184135,14.136358757252474,-2.03576203862913,260857.9904326054,817867.5897940304,66.0,1,accelerate,8.032366051599428,18,16.66,1,15.632078,2,2,0,1,0
32,veh1,623.4565925181356,571.0324609303129,1.4692802401793161,43.56499714919346,5.255255333936042,0.7880365174440946,231833.6662972898,726866.9041488026,67.0,1,accelerate,4.430960929793834,20,27.78,3,18.766000000000002,4,2,2,0,2
29,veh1,680.133503175751,565.0355091754798,1.469983171515228,43.5649525637378,18.46737327327393,-0.13156999368220568,237528.3704912775,744722.3036831319,63.0,1,accelerate,3.650575249549772,13,16.66,1,15.632078,0,0,0,0,1
32,veh1,665.8869715562785,543.9491630853074,1.4698116288083345,43.56476040528352,12.257631116576682,-4.0,213151.32074167035,668292.1883170567,67.0,1,accelerate,9.406735560050926,14,16.66,1,15.632078,2,1,1,0,1
49,veh1,587.366645326262,668.1986412165069,1.468811349983352,43.56586575626895,15.51322523442045,-1.6852110006863548,186634.6904969563,585154.1652749933,66.0,1,accelerate,6.175962134104933,13,16.66,3,15.632078,3,3,0,1,1
17,veh1,524.1703528068654,492.16351908063547,1.46806923777396,43.56427078692645,8.017058921977878,8.017058921977878,192319.45024555485,602977.8788845063,74.0,1,accelerate,9.832201058981827,7,27.78,3,18.766000000000002,4,3,1,2,1
26,veh1,600.1220543418381,555.9323167703486,1.4689948408770173,43.56485736467874,7.149549485656573,-0.9852692068829416,211927.23628442158,664453.8276560035,81.0,1,accelerate,6.272225046866602,9,27.78,3,18.766000000000002,3,3,0,1,2
47,veh1,606.8496440914885,640.9023988237574,1.469058743805871,43.565623293851374,13.27147216807224,-2.559086362619773,242523.02813169928,760377.8417093407,82.0,1,accelerate,7.655632484671425,15,16.66,2,15.632078,5,3,2,1,1
31,veh1,667.5494871662778,586.7142679323221,1.4698224624019758,43.56514560867226,11.6741464792781,-4.0,208986.3428103453,655233.9373402314,56.0,1,accelerate,6.8188629532026095,19,26.3,1,18.766000000000002,0,0,0,1,0
59,veh1,519.5628073582491,783.8673573471482,1.4679456485211844,43.566895640697034,2.786388043616579,-3.2529249912005347,240612.12203228005,754386.6527499579,81.0,1,accelerate,5.608791857485865,18,16.66,1,15.632078,1,0,1,0,1
17,veh1,549.7105679464013,522.5081903248265,1.4683784572197598,43.5645481551531,14.968075908244593,2.7510955460800055,261510.18224166968,819909.6048802531,81.0,1,accelerate,7.188123897999028,13,27.78,1,18.766000000000002,2,2,0,3,0
40,veh1,639.7790401031461,603.4396131061666,1.4694748978062886,43.56529155083915,16.024355747908356,2.0026184839662164,178639.34575782318,560086.6494396758,80.0,1,accelerate,3.3267427081497014,7,16.66,1,15.632078,4,3,1,2,1
11,veh1,0.0,0.0,0.0,0.0,0.0,0.0,143770.51917861874,450763.3774886576,73.0,0,Aucune,0.0,0,0.0,0,0.0,1,0,1,0,0
16,veh1,547.7037010954815,521.0558161166961,1.468353947069831,43.564534749500694,17.166494103557607,0.9301553767432509,191427.4814442258,600181.427738227,54.0,1,accelerate,7.874974951033408,16,27.78,3,18.766000000000002,4,1,3,1,1
19,veh1,569.8660493127447,536.1180908940066,1.4686248423229809,43.56467400032617,14.47815594248271,-0.27156634684296144,484648.9583935543,1519452.4357212144,372.0,1,accelerate,8.978283157970502,13,27.78,3,18.766000000000002,2,1,1,2,0
51,veh1,526.203885201338,766.6270783458573,1.46803179006271,43.56674156329208,10.152446895736166,8.752312298165634,215946.3528156677,677056.2782128851,69.0,1,accelerate,6.818227294139393,9,16.66,1,15.632078,0,0,0,0,1
70,veh1,461.84969919519006,778.7544172876022,1.4672324028410877,43.56684004147523,15.395865089309854,-2.310597453136719,205166.70238137885,643257.8632600057,80.0,1,accelerate,5.886161022239918,6,16.66,2,15.632078,2,1,1,1,0
45,veh1,539.4275166638735,739.6240495191578,1.468201641445285,43.56650070357658,10.277340035409662,-1.1730691097920793,172386.38702273316,540482.0709565764,70.0,1,accelerate,3.380490897607779,7,16.66,1,15.632078,0,0,0,0,1
40,veh1,589.6221400682448,664.952011243428,1.4688400099597396,43.56583690743532,13.705083627192305,-4.0,191767.1614050575,601246.9158000163,64.0,1,accelerate,5.017378773089439,10,16.66,3,15.632078,1,1,0,1,1
56,veh1,528.1304676697581,758.8093981293822,1.4680574222761893,43.56667151621206,5.013064518012295,0.49446487874708644,219018.68650234753,686687.8169633346,75.0,1,accelerate,3.819731107296096,12,16.66,1,15.632078,4,1,3,1,1
63,veh1,447.0346305124977,768.550532658657,1.467051341508231,43.566745737291846,17.447845392566176,1.9872163387481123,218096.88737452307,683794.4864377753,83.0,1,accelerate,6.4258367055254535,10,16.66,1,15.632078,0,0,0,0,1
26,veh1,634.7057076300877,563.3695508367541,1.469421232002735,43.564930040143075,11.452837857734867,6.829981290502475,226842.414999002,711218.533253372,60.0,1,accelerate,5.205557429410302,17,16.66,1,15.632078,2,0,2,0,1
20,veh1,571.0232766068842,536.8763941716159,1.4686389938294073,43.56468101770606,10.825499881310138,-0.2104151211972738,230073.70335654702,721348.3674542933,80.0,1,accelerate,5.3760106488023975,9,27.78,4,18.766000000000002,3,2,1,3,0
66,veh1,408.6906901981449,742.151156369749,1.4665827240571887,43.56650175084542,14.896900476127865,-2.5736276351381093,192306.7053955698,602938.2153494593,67.0,1,accelerate,7.620966497482265,12,16.66,1,15.632078,0,0,0,0,1
29,veh1,680.133503175751,565.0355091754798,1.469983171515228,43.5649525637378,18.46737327327393,-0.13156999368220568,250906.86084121803,786664.7149607696,85.0,1,accelerate,6.083075778481242,8,16.66,1,15.632078,0,0,0,0,1
32,veh1,660.7859809914174,593.9266345253886,1.4697370976723103,43.5652094062407,9.744162314039496,-4.0,211114.98374330497,661904.0507637381,91.0,1,accelerate,4.215752806156366,7,44.44,1,18.766000000000002,1,1,0,0,2
70,veh1,399.1439117359609,735.6929363407019,1.4664660232662816,43.566442035205064,15.928322886531323,-1.353084610066297,200180.39690746067,627624.1049540384,70.0,1,accelerate,9.11673473550037,16,16.66,1,15.632078,4,1,3,0,2
27,veh1,618.7170631916276,569.9558842249833,1.4692218182218,43.564986673278206,5.087392280714779,0.4607635836292694,194194.70977018174,608855.4597979425,81.0,1,accelerate,6.355848649852669,5,27.78,4,18.766000000000002,4,2,2,0,2
48,veh1,539.0848910131133,740.1503739930016,1.4681972801384107,43.566505384170696,4.768710343962122,-3.3667059985896612,220334.2160898331,690812.7873541518,67.0,1,accelerate,8.629828823372748,16,16.66,2,15.632078,4,1,3,1,1
16,veh1,551.5287511242436,523.7974109188497,1.4684006690265443,43.564560060963494,15.264722843825819,-0.32954397960565984,232252.30973431954,728179.955421553,58.0,1,accelerate,3.736144555801543,17,27.78,1,18.766000000000002,0,0,0,1,0
24,veh1,607.9129517370351,560.2887886787023,1.469090285587775,43.564897868855496,10.021075042293527,0.7390300560451717,282273.96103639033,885013.2496963168,64.0,1,accelerate,9.972926059251698,19,27.78,3,18.766000000000002,2,1,1,1,2
16,veh1,551.5287511242436,523.7974109188497,1.4684006690265443,43.564560060963494,15.264722843825819,-0.32954397960565984,217797.70789503568,682860.1643975688,55.0,1,accelerate,3.6439542348942466,19,27.78,1,18.766000000000002,0,0,0,1,0
53,veh1,537.8385352365932,742.1245329000394,1.4681814015889743,43.56652294676181,4.655073752654603,0.5151719122117466,232319.02214599674,728383.5705685028,82.0,1,accelerate,9.983144145510359,20,16.66,2,15.632078,5,2,3,0,2
19,veh1,577.8720006954486,541.3641987283356,1.4687227456056848,43.56472254805914,9.357359679884059,-2.5042701110562806,193652.55604619827,607157.5082020278,78.0,1,accelerate,3.0347536100044006,7,27.78,4,18.766000000000002,3,2,1,2,1
57,veh1,522.9507205072173,775.7213797598977,1.4679894451614832,43.56682288109951,8.546634037249477,2.3427615824598718,209816.18642845223,657835.3142405492,70.0,1,accelerate,5.662079454533888,14,16.66,1,15.632078,1,0,1,1,0
60,veh1,520.185896714252,782.369186731293,1.4679537034052745,43.56688225908898,4.376690211650106,-1.6970219221862513,168817.38935920913,529291.944897363,82.0,1,accelerate,3.0133877836015923,6,16.66,1,15.632078,3,2,1,1,1
43,veh1,597.4935369934819,653.963533458258,1.4689399515558732,43.56573930558044,17.705083627192305,3.51234876527451,209550.58876143734,657002.8196885964,69.0,1,accelerate,4.2016011532050985,10,16.66,3,15.632078,1,0,1,1,0
37,veh1,676.5567323257568,580.848026987208,1.4699352939682124,43.56509429927059,10.860602656947474,-1.3466222846778884,236076.46744289494,740170.3407758253,68.0,1,accelerate,4.6849535163401725,11,26.3,1,18.766000000000002,4,2,2,2,1
52,veh1,532.1988057937494,751.471581804774,1.4681094569626352,43.56660614368245,3.596495707689204,-1.0627782432680313,197099.3365061979,617964.4934312433,72.0,1,accelerate,8.91069436518879,9,16.66,2,15.632078,4,1,3,0,1
25,veh1,625.7787995380222,571.3427452192904,1.4693089144584983,43.56500032699691,4.045158438290001,-1.2001570110112496,191954.67095615767,601834.302225011,79.0,1,accelerate,6.034852126630781,5,27.78,2,18.766000000000002,1,1,0,0,1
12,veh1,0.0,0.0,0.0,0.0,0.0,0.0,160142.3767771791,502092.44055857963,90.0,0,Aucune,0.0,0,0.0,0,0.0,5,4,1,0,0
18,veh1,559.4571050656647,529.297741497526,1.4684975534397575,43.564610884267275,16.78305892197788,-1.9666633673477918,293898.83280883817,921456.2777187979,87.0,1,accelerate,6.287294049602132,17,27.78,3,18.766000000000002,3,1,2,3,0
26,veh1,623.9612071673259,571.0998855812122,1.4692864710883482,43.56499783972946,5.8024976472898775,0.3214268209010491,258428.87687128206,810252.0365966662,67.0,1,accelerate,7.365572154642047,14,27.78,3,18.766000000000002,3,2,1,0,2
62,veh1,463.4371274205405,779.8447158221649,1.4672518042133695,43.566850118718534,15.389746384866537,-0.4037678660824895,184375.3122158575,578068.4049749095,84.0,1,accelerate,7.081453431923563,7,16.66,1,15.632078,1,0,1,0,1
29,veh1,656.2958589163954,543.7320837529998,1.469692956900903,43.56475686196583,14.269621431118239,-4.0,439640.9552096074,1378334.9787052127,395.0,1,accelerate,5.164610602496591,20,16.66,1,15.632078,4,1,3,0,2
15,veh1,521.7063005746438,488.7116855590237,1.4680395248582345,43.564239308280804,3.77607924402126,3.77607924402126,208072.41099571652,652368.6753625395,70.0,1,accelerate,9.64744486780764,8,27.78,2,18.766000000000002,5,4,1,3,1
31,veh1,667.5494871662778,586.7142679323221,1.4698224624019758,43.56514560867226,11.6741464792781,-4.0,207719.3774342615,651261.8790652513,58.0,1,accelerate,6.586343788272243,16,26.3,1,18.766000000000002,0,0,0,1,0
29,veh1,633.7082095610177,566.7784499023284,1.4694081076244174,43.564960558235654,9.391926006177547,6.508660536492243,425688.7180955295,1334592.729754045,379.0,1,accelerate,9.578623130646168,11,12.66,1,11.878878,4,2,2,1,0
45,veh1,539.4275166638735,739.6240495191578,1.468201641445285,43.56650070357658,10.277340035409662,-1.1730691097920793,187798.7173010809,588804.2195282214,60.0,1,accelerate,7.55382141945656,15,16.66,1,15.632078,0,0,0,0,1
60,veh1,485.01043016977417,799.0554141844443,1.4675144686033665,43.56702661428647,15.535805841613563,1.6714660439174622,176761.12896893904,554197.8814803369,65.0,1,accelerate,3.6377877784471044,19,12.14,1,11.390962,1,0,1,1,0
59,veh1,479.2536479410872,813.2197355732188,1.4674399739118489,43.56715315144341,13.8643397976961,-0.384982981486246,228556.3153108317,716592.1931135685,64.0,1,accelerate,8.895658429853977,15,16.66,1,15.632078,1,0,1,2,0
63,veh1,481.17890692396827,805.3243901971978,1.467465608339827,43.56708240523253,12.803354889719333,1.7620104561500973,229455.12326313747,719410.0215434605,72.0,1,accelerate,5.687419146300188,11,16.66,1,15.632078,1,1,0,0,2
50,veh1,549.693997477073,723.93658422609,1.4683323048885493,43.56636120415069,9.189872420759764,-4.0,166986.36626551757,523550.13988613384,58.0,1,accelerate,7.317620316952695,19,16.66,3,15.632078,4,1,3,2,1
